Name:;Daten Ger. INSTR 04.09.2020 11:57:17
Verantwortlich:;Messlaptop
Kommentare:;
Datum der Datenerfassung:;04.09.2020 11:57:17
Messgerät:;34970A;Adresse:;ASRL8::INSTR;Module:;1;Steckplatz1:;34901A
Kanäle gesamt:;7
Kanal;Name;Funktion;Bereich;Auflösung;ErwEinstellungen;Skalieren;Verstärkung;Offset;Bezeichnung;Test;Niedrig;Hoch;Hardware-Alarm
101;Ref;Temp. 4-Draht-RTD;Keine;C;Temp 4-Wire RTD#1#0,016#Auto#0,001#C#0,00385 (DIN)#100;False;1;0;C;Aus;0;1;Alarm 1
102;P1_PT100_4L;4-Draht-Widerstand;Auto;5,5;Four-Wire Ohms#1#0,016#Auto##false;False;1;0;OHM;Aus;0;1;Alarm 1
103;P2_PT100_2L;2-Draht-Widerstand;Auto;5,5;Two-Wire Ohms#1#0,016#Auto#0,001#false;False;1;0;OHM;Aus;0;1;Alarm 1
104;P3_PT1000;2-Draht-Widerstand;Auto;5,5;Two-Wire Ohms#1#0,016#Auto#0,001#false;False;1;0;OHM;Aus;0;1;Alarm 1
105;KTY;2-Draht-Widerstand;Auto;5,5;Two-Wire Ohms#1#0,016#Auto#0,001#false;False;1;0;OHM;Aus;0;1;Alarm 1
106;NTC;2-Draht-Widerstand;Auto;5,5;Two-Wire Ohms#1#0,016#Auto#0,001#false;False;1;0;OHM;Aus;0;1;Alarm 1
107;TE;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;False;1;0;VDC;Aus;0;1;Alarm 1
Scan-Steuerung:;Aktion starten:;Sofort;Aktion stoppen::;Von Benutzer beendet
Scan;Zeit;101 <Ref> (C);Alarm 101;102 <P1_PT100_4L> (OHM);Alarm 102;103 <P2_PT100_2L> (OHM);Alarm 103;104 <P3_PT1000> (OHM);Alarm 104;105 <KTY> (OHM);Alarm 105;106 <NTC> (OHM);Alarm 106;107 <TE> (VDC);Alarm 107
577;04.09.2020 12:06:53;80,876;0;130,81285;0;131,58629;0;1310,1195;0;2948,1882;0;284,08331;0;0,002154291;0
578;04.09.2020 12:06:54;80,876;0;130,81391;0;131,58522;0;1310,1301;0;2948,1776;0;284,08437;0;0,002154078;0
579;04.09.2020 12:06:55;80,873;0;130,81391;0;131,58522;0;1310,1301;0;2948,1989;0;284,0865;0;0,002154822;0
580;04.09.2020 12:06:56;80,876;0;130,81285;0;131,58522;0;1310,1408;0;2948,1776;0;284,0865;0;0,002154397;0
581;04.09.2020 12:06:57;80,876;0;130,81285;0;131,58203;0;1310,1301;0;2948,1776;0;284,08757;0;0,002154078;0
582;04.09.2020 12:06:58;80,881;0;130,81285;0;131,58309;0;1310,1195;0;2948,1989;0;284,0865;0;0,002154185;0
583;04.09.2020 12:06:59;80,876;0;130,81285;0;131,58309;0;1310,1301;0;2948,1669;0;284,08864;0;0,002154291;0
584;04.09.2020 12:07:00;80,876;0;130,81178;0;131,58416;0;1310,1408;0;2948,1882;0;284,08757;0;0,002154822;0
585;04.09.2020 12:07:01;80,876;0;130,81285;0;131,58522;0;1310,1195;0;2948,1776;0;284,08757;0;0,002153441;0
586;04.09.2020 12:07:02;80,876;0;130,81285;0;131,58416;0;1310,1408;0;2948,1882;0;284,0897;0;0,002154291;0
587;04.09.2020 12:07:03;80,876;0;130,81391;0;131,58522;0;1310,1301;0;2948,1776;0;284,09077;0;0,002154503;0
588;04.09.2020 12:07:04;80,876;0;130,81178;0;131,58416;0;1310,1301;0;2948,1563;0;284,09183;0;0,002154185;0
589;04.09.2020 12:07:05;80,876;0;130,81285;0;131,58416;0;1310,1195;0;2948,1776;0;284,09077;0;0,002154397;0
590;04.09.2020 12:07:06;80,87;0;130,81178;0;131,58416;0;1310,1408;0;2948,1882;0;284,09077;0;0,00215376;0
591;04.09.2020 12:07:07;80,873;0;130,81391;0;131,58522;0;1310,1301;0;2948,1776;0;284,09183;0;0,002154716;0
592;04.09.2020 12:07:08;80,873;0;130,81285;0;131,58416;0;1310,1514;0;2948,1563;0;284,09077;0;0,002154503;0
593;04.09.2020 12:07:09;80,876;0;130,81391;0;131,58309;0;1310,1195;0;2948,1669;0;284,09077;0;0,002154185;0
594;04.09.2020 12:07:10;80,876;0;130,81285;0;131,58416;0;1310,1195;0;2948,1776;0;284,09183;0;0,002154185;0
595;04.09.2020 12:07:11;80,878;0;130,81391;0;131,58522;0;1310,1195;0;2948,1776;0;284,09077;0;0,002153547;0
596;04.09.2020 12:07:12;80,876;0;130,81178;0;131,58416;0;1310,1301;0;2948,1669;0;284,09396;0;0,002154503;0
597;04.09.2020 12:07:13;80,876;0;130,81285;0;131,58736;0;1310,1088;0;2948,1669;0;284,09077;0;0,002154078;0
598;04.09.2020 12:07:14;80,873;0;130,81285;0;131,58629;0;1310,1408;0;2948,1563;0;284,09183;0;0,002154716;0
599;04.09.2020 12:07:15;80,873;0;130,81285;0;131,58522;0;1310,1408;0;2948,1776;0;284,0929;0;0,002154397;0
600;04.09.2020 12:07:16;80,876;0;130,81178;0;131,58522;0;1310,1301;0;2948,1776;0;284,09183;0;0,002154185;0
601;04.09.2020 12:07:17;80,876;0;130,81072;0;131,58522;0;1310,1301;0;2948,1669;0;284,09183;0;0,002154291;0
602;04.09.2020 12:07:18;80,878;0;130,81285;0;131,58522;0;1310,1408;0;2948,1776;0;284,09183;0;0,00215376;0
603;04.09.2020 12:07:19;80,876;0;130,81285;0;131,58522;0;1310,1195;0;2948,1669;0;284,0897;0;0,002154503;0
604;04.09.2020 12:07:20;80,876;0;130,81391;0;131,58629;0;1310,1301;0;2948,1669;0;284,09183;0;0,002153335;0
605;04.09.2020 12:07:21;80,878;0;130,81285;0;131,58416;0;1310,1408;0;2948,1456;0;284,09077;0;0,002153972;0
606;04.09.2020 12:07:22;80,878;0;130,81391;0;131,58416;0;1310,1408;0;2948,1776;0;284,09077;0;0,002153866;0
607;04.09.2020 12:07:23;80,873;0;130,81285;0;131,58522;0;1310,1195;0;2948,1776;0;284,09183;0;0,002154397;0
608;04.09.2020 12:07:24;80,881;0;130,81285;0;131,58736;0;1310,1408;0;2948,1669;0;284,09077;0;0,002153972;0
609;04.09.2020 12:07:25;80,876;0;130,81285;0;131,58522;0;1310,1621;0;2948,1776;0;284,09077;0;0,002154503;0
610;04.09.2020 12:07:26;80,881;0;130,81178;0;131,58736;0;1310,1408;0;2948,1776;0;284,08757;0;0,002154078;0
611;04.09.2020 12:07:27;80,876;0;130,81178;0;131,58522;0;1310,1408;0;2948,1776;0;284,09077;0;0,002154397;0
612;04.09.2020 12:07:28;80,876;0;130,81391;0;131,58629;0;1310,1301;0;2948,1669;0;284,0897;0;0,002153654;0
613;04.09.2020 12:07:29;80,878;0;130,81285;0;131,58309;0;1310,1408;0;2948,1456;0;284,08864;0;0,002154078;0
614;04.09.2020 12:07:30;80,876;0;130,81391;0;131,58522;0;1310,1301;0;2948,1776;0;284,0865;0;0,002153441;0
615;04.09.2020 12:07:31;80,878;0;130,81285;0;131,58522;0;1310,1195;0;2948,1776;0;284,08757;0;0,002153441;0
616;04.09.2020 12:07:32;80,876;0;130,81178;0;131,58629;0;1310,1408;0;2948,1563;0;284,08864;0;0,002153335;0
617;04.09.2020 12:07:33;80,876;0;130,81178;0;131,58416;0;1310,1408;0;2948,1776;0;284,08757;0;0,002153441;0
618;04.09.2020 12:07:34;80,878;0;130,81285;0;131,58416;0;1310,1195;0;2948,1669;0;284,0897;0;0,002154078;0
619;04.09.2020 12:07:35;80,878;0;130,81391;0;131,58629;0;1310,1301;0;2948,1563;0;284,08864;0;0,002154291;0
620;04.09.2020 12:07:36;80,878;0;130,81285;0;131,58522;0;1310,1408;0;2948,1669;0;284,0897;0;0,002154291;0
621;04.09.2020 12:07:37;80,878;0;130,81285;0;131,58522;0;1310,1621;0;2948,1669;0;284,08864;0;0,002153866;0
622;04.09.2020 12:07:38;80,878;0;130,81178;0;131,58309;0;1310,1301;0;2948,1349;0;284,0897;0;0,002153547;0
623;04.09.2020 12:07:39;80,876;0;130,81285;0;131,58522;0;1310,1301;0;2948,1243;0;284,0897;0;0,002153654;0
624;04.09.2020 12:07:40;80,876;0;130,81391;0;131,58522;0;1310,1408;0;2948,1349;0;284,0897;0;0,002153972;0
625;04.09.2020 12:07:41;80,878;0;130,81285;0;131,58522;0;1310,1408;0;2948,1243;0;284,09077;0;0,002154078;0
626;04.09.2020 12:07:42;80,876;0;130,81285;0;131,58629;0;1310,1514;0;2948,1243;0;284,09077;0;0,002153229;0
627;04.09.2020 12:07:43;80,878;0;130,81285;0;131,58416;0;1310,1514;0;2948,1243;0;284,09077;0;0,002153335;0
628;04.09.2020 12:07:44;80,873;0;130,81285;0;131,58416;0;1310,1408;0;2948,1243;0;284,09183;0;0,002153972;0
629;04.09.2020 12:07:45;80,876;0;130,81178;0;131,58522;0;1310,1514;0;2948,1349;0;284,0929;0;0,002153229;0
630;04.09.2020 12:07:46;80,87;0;130,81178;0;131,58522;0;1310,1301;0;2948,1243;0;284,09077;0;0,002153654;0
631;04.09.2020 12:07:47;80,881;0;130,81391;0;131,58522;0;1310,1301;0;2948,1349;0;284,09183;0;0,002154291;0
632;04.09.2020 12:07:48;80,881;0;130,81391;0;131,58309;0;1310,1514;0;2948,1136;0;284,09183;0;0,002153335;0
633;04.09.2020 12:07:49;80,878;0;130,81178;0;131,58629;0;1310,1408;0;2948,1243;0;284,09183;0;0,002153972;0
634;04.09.2020 12:07:50;80,876;0;130,81285;0;131,58522;0;1310,1301;0;2948,1243;0;284,09077;0;0,002153654;0
635;04.09.2020 12:07:51;80,876;0;130,81072;0;131,58736;0;1310,1408;0;2948,1136;0;284,0929;0;0,002153972;0
636;04.09.2020 12:07:52;80,876;0;130,81285;0;131,58629;0;1310,1301;0;2948,1243;0;284,09077;0;0,002153335;0
637;04.09.2020 12:07:53;80,876;0;130,81178;0;131,58629;0;1310,1514;0;2948,1349;0;284,09077;0;0,002153972;0
638;04.09.2020 12:07:54;80,878;0;130,81072;0;131,58629;0;1310,1514;0;2948,1456;0;284,09077;0;0,002153547;0
639;04.09.2020 12:07:55;80,878;0;130,81072;0;131,58522;0;1310,1408;0;2948,1349;0;284,0897;0;0,002153441;0
640;04.09.2020 12:07:56;80,878;0;130,81285;0;131,58416;0;1310,1514;0;2948,1456;0;284,08864;0;0,002153335;0
641;04.09.2020 12:07:57;80,881;0;130,80965;0;131,58629;0;1310,1727;0;2948,1243;0;284,0897;0;0,002153972;0
642;04.09.2020 12:07:58;80,878;0;130,81285;0;131,58522;0;1310,1514;0;2948,1136;0;284,08757;0;0,002153016;0
643;04.09.2020 12:07:59;80,881;0;130,81285;0;131,58522;0;1310,1514;0;2948,1456;0;284,08864;0;0,00215376;0
644;04.09.2020 12:08:00;80,876;0;130,81285;0;131,58629;0;1310,1514;0;2948,1456;0;284,08864;0;0,002153547;0
645;04.09.2020 12:08:01;80,881;0;130,81285;0;131,58736;0;1310,1514;0;2948,1349;0;284,08864;0;0,00215376;0
646;04.09.2020 12:08:02;80,876;0;130,81285;0;131,58629;0;1310,1621;0;2948,1456;0;284,08757;0;0,002153547;0
647;04.09.2020 12:08:03;80,878;0;130,81285;0;131,58629;0;1310,1621;0;2948,1456;0;284,0865;0;0,002153972;0
648;04.09.2020 12:08:04;80,876;0;130,81178;0;131,58629;0;1310,1514;0;2948,1563;0;284,08864;0;0,002152804;0
649;04.09.2020 12:08:05;80,881;0;130,81285;0;131,58629;0;1310,1621;0;2948,1456;0;284,08544;0;0,002153123;0
650;04.09.2020 12:08:06;80,876;0;130,81285;0;131,58522;0;1310,1408;0;2948,1456;0;284,0865;0;0,002153229;0
651;04.09.2020 12:08:07;80,881;0;130,81178;0;131,58416;0;1310,1621;0;2948,1776;0;284,08544;0;0,002153654;0
652;04.09.2020 12:08:08;80,878;0;130,81285;0;131,58736;0;1310,1621;0;2948,1563;0;284,08544;0;0,002153441;0
653;04.09.2020 12:08:09;80,876;0;130,81285;0;131,58522;0;1310,1514;0;2948,1456;0;284,08437;0;0,002153016;0
654;04.09.2020 12:08:10;80,881;0;130,81285;0;131,58629;0;1310,1621;0;2948,1456;0;284,08437;0;0,002153123;0
655;04.09.2020 12:08:11;80,884;0;130,81178;0;131,58416;0;1310,1301;0;2948,1243;0;284,08437;0;0,00215376;0
656;04.09.2020 12:08:12;80,878;0;130,81391;0;131,58736;0;1310,1514;0;2948,1563;0;284,08437;0;0,002152804;0
657;04.09.2020 12:08:13;80,881;0;130,81178;0;131,58629;0;1310,1727;0;2948,1563;0;284,08224;0;0,002153441;0
658;04.09.2020 12:08:14;80,878;0;130,81178;0;131,58629;0;1310,1727;0;2948,1456;0;284,08437;0;0,002153547;0
659;04.09.2020 12:08:15;80,881;0;130,81178;0;131,58522;0;1310,1727;0;2948,1456;0;284,08331;0;0,002153654;0
660;04.09.2020 12:08:16;80,878;0;130,81178;0;131,58629;0;1310,1621;0;2948,1349;0;284,08437;0;0,002153123;0
661;04.09.2020 12:08:17;80,876;0;130,81285;0;131,58629;0;1310,1514;0;2948,1563;0;284,08437;0;0,002153866;0
662;04.09.2020 12:08:18;80,878;0;130,81178;0;131,58522;0;1310,1514;0;2948,1349;0;284,08224;0;0,002153547;0
663;04.09.2020 12:08:19;80,878;0;130,81391;0;131,58522;0;1310,1727;0;2948,1349;0;284,08331;0;0,002153229;0
664;04.09.2020 12:08:20;80,881;0;130,81285;0;131,58629;0;1310,1621;0;2948,1669;0;284,08331;0;0,002153547;0
665;04.09.2020 12:08:21;80,881;0;130,81391;0;131,58629;0;1310,1514;0;2948,1349;0;284,08437;0;0,002154078;0
666;04.09.2020 12:08:22;80,884;0;130,81285;0;131,58416;0;1310,1408;0;2948,1456;0;284,08437;0;0,002153654;0
667;04.09.2020 12:08:23;80,878;0;130,81285;0;131,58736;0;1310,1621;0;2948,1243;0;284,08437;0;0,002154078;0
668;04.09.2020 12:08:24;80,876;0;130,81285;0;131,58736;0;1310,1514;0;2948,1136;0;284,08544;0;0,002153229;0
669;04.09.2020 12:08:25;80,878;0;130,81178;0;131,58736;0;1310,1514;0;2948,1456;0;284,08544;0;0,002153866;0
670;04.09.2020 12:08:26;80,878;0;130,81285;0;131,58629;0;1310,1514;0;2948,1136;0;284,0865;0;0,002153547;0
671;04.09.2020 12:08:27;80,876;0;130,81285;0;131,58522;0;1310,1514;0;2948,1136;0;284,08544;0;0,002153654;0
672;04.09.2020 12:08:28;80,878;0;130,81285;0;131,58629;0;1310,1727;0;2948,1243;0;284,0865;0;0,002152804;0
673;04.09.2020 12:08:29;80,873;0;130,81285;0;131,58522;0;1310,1408;0;2948,1136;0;284,08757;0;0,002153547;0
674;04.09.2020 12:08:30;80,881;0;130,81285;0;131,58522;0;1310,1834;0;2948,1349;0;284,0865;0;0,002152804;0
675;04.09.2020 12:08:31;80,878;0;130,81391;0;131,58522;0;1310,1408;0;2948,1136;0;284,0897;0;0,002153123;0
676;04.09.2020 12:08:32;80,876;0;130,81285;0;131,58629;0;1310,1621;0;2948,1243;0;284,09077;0;0,002153123;0
677;04.09.2020 12:08:33;80,876;0;130,81178;0;131,58629;0;1310,1408;0;2948,103;0;284,09183;0;0,002153972;0
678;04.09.2020 12:08:34;80,878;0;130,81178;0;131,58629;0;1310,1408;0;2948,1243;0;284,09183;0;0,002153335;0
679;04.09.2020 12:08:35;80,876;0;130,81391;0;131,58522;0;1310,1408;0;2948,1136;0;284,09183;0;0,002153441;0
680;04.09.2020 12:08:36;80,876;0;130,81178;0;131,58416;0;1310,1408;0;2948,103;0;284,09396;0;0,002153335;0
681;04.09.2020 12:08:37;80,878;0;130,81391;0;131,58522;0;1310,1621;0;2948,1349;0;284,09716;0;0,002153654;0
682;04.09.2020 12:08:38;80,878;0;130,81391;0;131,58522;0;1310,1514;0;2948,103;0;284,09609;0;0,00215291;0
683;04.09.2020 12:08:39;80,873;0;130,81391;0;131,58629;0;1310,1514;0;2948,1136;0;284,09822;0;0,002152698;0
684;04.09.2020 12:08:40;80,878;0;130,81072;0;131,58522;0;1310,1408;0;2948,103;0;284,09609;0;0,002153123;0
685;04.09.2020 12:08:41;80,881;0;130,81072;0;131,58522;0;1310,1514;0;2948,0923;0;284,09822;0;0,002152698;0
686;04.09.2020 12:08:42;80,873;0;130,81285;0;131,58416;0;1310,1621;0;2948,103;0;284,09822;0;0,002152804;0
687;04.09.2020 12:08:43;80,873;0;130,81072;0;131,58522;0;1310,1408;0;2948,1136;0;284,09822;0;0,002153123;0
688;04.09.2020 12:08:44;80,878;0;130,81178;0;131,58522;0;1310,1408;0;2948,103;0;284,09929;0;0,002153547;0
689;04.09.2020 12:08:45;80,876;0;130,81178;0;131,58522;0;1310,1408;0;2948,1136;0;284,09822;0;0,002153229;0
690;04.09.2020 12:08:46;80,881;0;130,81178;0;131,58522;0;1310,1514;0;2948,1136;0;284,09822;0;0,002152061;0
691;04.09.2020 12:08:47;80,876;0;130,81072;0;131,58522;0;1310,1621;0;2948,1243;0;284,09929;0;0,00215291;0
692;04.09.2020 12:08:48;80,876;0;130,81285;0;131,58736;0;1310,1514;0;2948,103;0;284,09929;0;0,002152273;0
693;04.09.2020 12:08:49;80,876;0;130,81178;0;131,58522;0;1310,1621;0;2948,1243;0;284,10035;0;0,002152486;0
694;04.09.2020 12:08:50;80,884;0;130,81178;0;131,58522;0;1310,1514;0;2948,1243;0;284,09929;0;0,002152698;0
695;04.09.2020 12:08:51;80,876;0;130,80965;0;131,58629;0;1310,1408;0;2948,1243;0;284,10035;0;0,002152486;0
696;04.09.2020 12:08:52;80,884;0;130,81178;0;131,58629;0;1310,1408;0;2948,1243;0;284,09929;0;0,002152698;0
697;04.09.2020 12:08:53;80,876;0;130,81285;0;131,58522;0;1310,1301;0;2948,0923;0;284,10142;0;0,002153123;0
698;04.09.2020 12:08:54;80,876;0;130,81178;0;131,58416;0;1310,1408;0;2948,1243;0;284,09822;0;0,002152486;0
699;04.09.2020 12:08:55;80,878;0;130,81285;0;131,58522;0;1310,1621;0;2948,1243;0;284,10035;0;0,002153229;0
700;04.09.2020 12:08:56;80,878;0;130,81072;0;131,58522;0;1310,1514;0;2948,103;0;284,09929;0;0,002153441;0
701;04.09.2020 12:08:57;80,873;0;130,81178;0;131,58629;0;1310,1195;0;2948,1136;0;284,09929;0;0,002153016;0
702;04.09.2020 12:08:58;80,876;0;130,81178;0;131,58416;0;1310,1408;0;2948,103;0;284,10035;0;0,002153016;0
703;04.09.2020 12:08:59;80,881;0;130,81285;0;131,58522;0;1310,1301;0;2948,103;0;284,10035;0;0,002152167;0
704;04.09.2020 12:09:00;80,878;0;130,81072;0;131,58629;0;1310,1195;0;2948,1136;0;284,09929;0;0,002153016;0
705;04.09.2020 12:09:01;80,881;0;130,81285;0;131,58522;0;1310,1514;0;2948,103;0;284,10142;0;0,002152804;0
706;04.09.2020 12:09:02;80,873;0;130,81178;0;131,58629;0;1310,1408;0;2948,103;0;284,10249;0;0,002153016;0
707;04.09.2020 12:09:03;80,876;0;130,81178;0;131,58522;0;1310,1195;0;2948,1136;0;284,10142;0;0,002153123;0
708;04.09.2020 12:09:04;80,878;0;130,81178;0;131,58522;0;1310,1408;0;2948,1136;0;284,10355;0;0,002153547;0
709;04.09.2020 12:09:05;80,878;0;130,81072;0;131,58522;0;1310,1195;0;2948,0923;0;284,10249;0;0,002152698;0
710;04.09.2020 12:09:06;80,876;0;130,81285;0;131,58522;0;1310,1408;0;2948,1136;0;284,10462;0;0,002153016;0
711;04.09.2020 12:09:07;80,876;0;130,81178;0;131,58629;0;1310,1301;0;2948,0923;0;284,10462;0;0,002153229;0
712;04.09.2020 12:09:08;80,873;0;130,81285;0;131,58522;0;1310,1301;0;2948,0604;0;284,10355;0;0,002152486;0
713;04.09.2020 12:09:09;80,876;0;130,81072;0;131,58629;0;1310,1408;0;2948,0923;0;284,10462;0;0,002152379;0
714;04.09.2020 12:09:10;80,876;0;130,81072;0;131,58629;0;1310,1195;0;2948,0817;0;284,10355;0;0,002152379;0
715;04.09.2020 12:09:11;80,878;0;130,81178;0;131,58416;0;1310,1301;0;2948,0923;0;284,10568;0;0,002152592;0
716;04.09.2020 12:09:12;80,873;0;130,81072;0;131,58309;0;1310,1195;0;2948,0817;0;284,10568;0;0,002151955;0
717;04.09.2020 12:09:13;80,878;0;130,81285;0;131,58629;0;1310,1301;0;2948,0604;0;284,10675;0;0,002152379;0
718;04.09.2020 12:09:14;80,876;0;130,81178;0;131,58629;0;1310,1195;0;2948,103;0;284,10675;0;0,002152698;0
719;04.09.2020 12:09:15;80,876;0;130,81285;0;131,58416;0;1310,1195;0;2948,071;0;284,10781;0;0,002152486;0
720;04.09.2020 12:09:16;80,873;0;130,81072;0;131,58416;0;1310,1195;0;2948,0923;0;284,10781;0;0,002153123;0
721;04.09.2020 12:09:17;80,876;0;130,80965;0;131,58416;0;1310,1301;0;2948,0817;0;284,10781;0;0,002152379;0
722;04.09.2020 12:09:18;80,873;0;130,81178;0;131,58416;0;1310,1408;0;2948,0923;0;284,10675;0;0,002152698;0
723;04.09.2020 12:09:19;80,876;0;130,81072;0;131,58522;0;1310,1195;0;2948,071;0;284,10781;0;0,00215291;0
724;04.09.2020 12:09:20;80,876;0;130,81178;0;131,58629;0;1310,1301;0;2948,0817;0;284,10888;0;0,002152592;0
725;04.09.2020 12:09:21;80,873;0;130,81178;0;131,58629;0;1310,1514;0;2948,0817;0;284,10781;0;0,002152167;0
726;04.09.2020 12:09:22;80,876;0;130,81072;0;131,58522;0;1310,1195;0;2948,071;0;284,10781;0;0,002152486;0
727;04.09.2020 12:09:23;80,876;0;130,81285;0;131,58522;0;1310,1301;0;2948,0817;0;284,10675;0;0,002153229;0
728;04.09.2020 12:09:24;80,876;0;130,81178;0;131,58629;0;1310,1195;0;2948,071;0;284,10994;0;0,002152061;0
729;04.09.2020 12:09:25;80,873;0;130,81072;0;131,58416;0;1310,1408;0;2948,0817;0;284,10888;0;0,002152804;0
730;04.09.2020 12:09:26;80,873;0;130,80965;0;131,58309;0;1310,1195;0;2948,0923;0;284,10888;0;0,002152698;0
731;04.09.2020 12:09:27;80,876;0;130,81178;0;131,58736;0;1310,1195;0;2948,0604;0;284,10888;0;0,002152061;0
732;04.09.2020 12:09:28;80,873;0;130,81178;0;131,58842;0;1310,1408;0;2948,071;0;284,10994;0;0,002152486;0
733;04.09.2020 12:09:29;80,873;0;130,81072;0;131,58416;0;1310,1408;0;2948,0817;0;284,10888;0;0,002153123;0
734;04.09.2020 12:09:30;80,876;0;130,81178;0;131,58629;0;1310,1408;0;2948,071;0;284,10888;0;0,002152698;0
735;04.09.2020 12:09:31;80,873;0;130,81178;0;131,58522;0;1310,0982;0;2948,0817;0;284,10994;0;0,002153335;0
736;04.09.2020 12:09:32;80,873;0;130,80965;0;131,58629;0;1310,1195;0;2948,071;0;284,10994;0;0,002152273;0
737;04.09.2020 12:09:33;80,873;0;130,81072;0;131,58629;0;1310,1195;0;2948,0604;0;284,10781;0;0,002152486;0
738;04.09.2020 12:09:34;80,876;0;130,81072;0;131,58416;0;1310,1408;0;2948,0817;0;284,10994;0;0,00215291;0
739;04.09.2020 12:09:35;80,878;0;130,81285;0;131,58736;0;1310,1301;0;2948,0604;0;284,10781;0;0,002152379;0
740;04.09.2020 12:09:36;80,873;0;130,81072;0;131,58736;0;1310,1514;0;2948,0817;0;284,10675;0;0,002152698;0
741;04.09.2020 12:09:37;80,873;0;130,81178;0;131,58629;0;1310,1514;0;2948,103;0;284,10675;0;0,002151848;0
742;04.09.2020 12:09:38;80,873;0;130,80965;0;131,58522;0;1310,1301;0;2948,0817;0;284,10462;0;0,002152698;0
743;04.09.2020 12:09:39;80,878;0;130,81072;0;131,58736;0;1310,1408;0;2948,0923;0;284,10462;0;0,002152379;0
744;04.09.2020 12:09:40;80,876;0;130,81178;0;131,58416;0;1310,1301;0;2948,0817;0;284,10568;0;0,002151955;0
745;04.09.2020 12:09:41;80,878;0;130,81072;0;131,58522;0;1310,1301;0;2948,0817;0;284,10249;0;0,002153335;0
746;04.09.2020 12:09:42;80,876;0;130,81178;0;131,58629;0;1310,1408;0;2948,0923;0;284,10462;0;0,002152167;0
747;04.09.2020 12:09:43;80,876;0;130,80965;0;131,58629;0;1310,1195;0;2948,0923;0;284,10462;0;0,002152379;0
748;04.09.2020 12:09:44;80,876;0;130,81072;0;131,58629;0;1310,1408;0;2948,0817;0;284,10355;0;0,002152804;0
749;04.09.2020 12:09:45;80,873;0;130,81072;0;131,58629;0;1310,1408;0;2948,0817;0;284,10249;0;0,002152486;0
750;04.09.2020 12:09:46;80,878;0;130,80965;0;131,58522;0;1310,1195;0;2948,103;0;284,10249;0;0,002152592;0
751;04.09.2020 12:09:47;80,873;0;130,81072;0;131,58416;0;1310,1301;0;2948,0817;0;284,10249;0;0,002152061;0
752;04.09.2020 12:09:48;80,876;0;130,81178;0;131,58416;0;1310,1514;0;2948,1136;0;284,10249;0;0,002152804;0
753;04.09.2020 12:09:49;80,878;0;130,81072;0;131,58522;0;1310,1301;0;2948,0923;0;284,10142;0;0,002151742;0
754;04.09.2020 12:09:50;80,876;0;130,81072;0;131,58522;0;1310,1408;0;2948,0923;0;284,09929;0;0,00215153;0
755;04.09.2020 12:09:51;80,876;0;130,81178;0;131,58522;0;1310,1408;0;2948,103;0;284,10142;0;0,002152061;0
756;04.09.2020 12:09:52;80,876;0;130,81178;0;131,58522;0;1310,1301;0;2948,103;0;284,10142;0;0,002153441;0
757;04.09.2020 12:09:53;80,878;0;130,81285;0;131,58522;0;1310,1408;0;2948,0923;0;284,09929;0;0,002151742;0
758;04.09.2020 12:09:54;80,873;0;130,81178;0;131,58736;0;1310,1408;0;2948,103;0;284,10142;0;0,002152061;0
759;04.09.2020 12:09:55;80,876;0;130,81178;0;131,58736;0;1310,1514;0;2948,103;0;284,10249;0;0,002152698;0
760;04.09.2020 12:09:56;80,878;0;130,81072;0;131,58736;0;1310,1408;0;2948,0817;0;284,10142;0;0,002152592;0
761;04.09.2020 12:09:57;80,878;0;130,81178;0;131,58629;0;1310,1408;0;2948,1136;0;284,10142;0;0,002152379;0
762;04.09.2020 12:09:58;80,87;0;130,80965;0;131,58522;0;1310,1408;0;2948,103;0;284,10249;0;0,002152273;0
763;04.09.2020 12:09:59;80,878;0;130,81178;0;131,58522;0;1310,1408;0;2948,0923;0;284,10249;0;0,002152804;0
764;04.09.2020 12:10:00;80,876;0;130,81178;0;131,58522;0;1310,1408;0;2948,0817;0;284,10249;0;0,002151955;0
765;04.09.2020 12:10:01;80,876;0;130,81178;0;131,58522;0;1310,1301;0;2948,071;0;284,10249;0;0,002152379;0
766;04.09.2020 12:10:02;80,878;0;130,80965;0;131,58309;0;1310,1514;0;2948,0923;0;284,10142;0;0,002152379;0
767;04.09.2020 12:10:03;80,876;0;130,81178;0;131,58629;0;1310,1408;0;2948,0817;0;284,10249;0;0,002152167;0
768;04.09.2020 12:10:04;80,873;0;130,81178;0;131,58522;0;1310,1301;0;2948,0817;0;284,10675;0;0,002152592;0
769;04.09.2020 12:10:05;80,876;0;130,80965;0;131,58522;0;1310,1514;0;2948,071;0;284,10462;0;0,00215153;0
770;04.09.2020 12:10:06;80,876;0;130,81072;0;131,58522;0;1310,1195;0;2948,071;0;284,10568;0;0,002152592;0
771;04.09.2020 12:10:07;80,876;0;130,81178;0;131,58736;0;1310,1301;0;2948,071;0;284,10568;0;0,002152167;0
772;04.09.2020 12:10:08;80,876;0;130,81072;0;131,58522;0;1310,1514;0;2948,0817;0;284,10568;0;0,002152379;0
773;04.09.2020 12:10:09;80,876;0;130,81178;0;131,58522;0;1310,1408;0;2948,0817;0;284,10568;0;0,002151636;0
